"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Row651",0.0258198889747161,0,0.034624469753622,0,0,0.0697556930562771,0,0,0,0,0,0
"Row652",0.0258198889747161,0,0.022574355462427,0,0,0.0713119637856306,0,0,0,0.0299370889393842,0,0
"Row653",0.0258198889747161,0,0.0363296134302738,0,0,0.0555357769873069,0,0,0,0,0,0
"Row654",0.0258198889747161,0,0.0299550137956236,0,0,0.0630877057232168,0,0,0,0,0,0
"Row655",0.0258198889747161,0,0.0385430945615202,0,0,0.0625765344176361,0,0,0,0.0691193109882874,0,0
"Row656",0.0258198889747161,0,0.0410196052434764,0,0,0.0518635824919723,0,0,0,0,0,0
"Row657",0.0258198889747161,0,0.0295652535212233,0,0,0.0405706293815103,0,0,0,0,0,0
"Row658",0.0258198889747161,0,0.0305475000963567,0,0,0.0350723616029959,0,0,0,0.0317962989855011,0,0
"Row659",0.0258198889747161,0,0.0374285190431862,0,0,0.0437381854504056,0,0,0,0,0,0
"Row660",0.0258198889747161,0,0.0285413809695869,0,0,0.0428895415901974,0,0,0,0,0,0
"Row661",0.0258198889747161,0,0.0402710447190207,0,0,0.040977983912871,0,0,0,0.0337440773075987,0,0
"Row662",0.0258198889747161,0,0.0354166698093581,0,0,0.0780761759160815,0,0,0,0,0,0
"Row663",0.0258198889747161,0,0.031856909914473,0,0,0.0631594323951503,0,0,0,0,0,0
"Row664",0.0258198889747161,0,0.0310237194586851,0,0,0.0465199217797194,0,0,0,0,0,0
"Row665",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row666",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row667",0.0258198889747161,0,0.041300997831188,0,0,0.0380445446661092,0,0,0,0,0,0
"Row668",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row669",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row670",0.0258198889747161,0,0.0433611466450928,0,0,0.0597557981487801,0,0,0,0,0,0
"Row671",0.0258198889747161,0,0.0344679335152479,0,0,0.0544835995961125,0,0,0,0,0,0
"Row672",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row673",0.0258198889747161,0,0.0318914454090343,0,0,0.0458495734744668,0,0,0,0,0,0
"Row674",0.0258198889747161,0,0.0355129810338448,0,0,0.0516137820624801,0,0,0,0,0,0
"Row675",0.0258198889747161,0,0.0331082609199696,0,0,0.0573295958331583,0,0,0,0,0,0
"Row676",0.0258198889747161,0,0.0390412921041772,0,0,0.0367022969082224,0,0,0,0,0,0
"Row677",0.0258198889747161,0,0.0333886703006219,0,0,0.0557009469678505,0,0,0,0,0,0
"Row678",0.0258198889747161,0,0.0432518777374887,0,0,0.0520006889735585,0,0,0,0,0,0
"Row679",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row680",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row681",0.0258198889747161,0,0.025768221307392,0,0,0.0597905067097973,0,0,0,0,0,0
"Row682",0.0258198889747161,0,0.0230666503599411,0,0,0.0748794006968227,0,0,0,0,0,0
"Row683",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row684",0.0258198889747161,0,0.0244937924357342,0,0,0.0521649555705211,0,0,0,0,0,0
"Row685",0.0258198889747161,0,0.0405041872407996,0,0,0.047152803727376,0,0,0,0,0,0
"Row686",0.0258198889747161,0,0.0282237560202956,0,0,0.0406024790826043,0,0,0,0.0481985773166674,0,0
"Row687",0.0258198889747161,0,0.0344873291668542,0,0,0.0379679611359763,0,0,0,0,0.0381883253581065,0
"Row688",0.0258198889747161,0,0.0232007090386757,0,0,0.0344200450259143,0,0,0,0,0,0
"Row689",0.0258198889747161,0,0.0312324839004859,0,0,0.0555282924709074,0,0,0,0,0,0
"Row690",0.0258198889747161,0,0.0267676368757855,0,0,0.063145384742145,0,0,0,0.0283671338926801,0,0
"Row691",0.0258198889747161,0,0.0443393558687839,0,0,0.0487979976257002,0,0,0,0,0,0
"Row692",0.0258198889747161,0,0.0250272632534131,0,0,0.0287216090921574,0,0,0,0,0,0
"Row693",0.0258198889747161,0,0.0338216739982809,0,0,0.0528294208168219,0,0,0,0,0,0
"Row694",0.0258198889747161,0,0.0251186583258164,0,0,0.0566270637814,0,0,0,0,0,0
"Row695",0.0258198889747161,0,0.0427474469477326,0,0,0.0321870862125755,0,0,0,0,0,0
"Row696",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row697",0.0258198889747161,0,0.0293493560427633,0,0,0.065566655780469,0,0,0,0,0,0
"Row698",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row699",0.0258198889747161,0,0.0351888475633385,0,0,0.0514647991984453,0,0,0,0.0276780575765025,0,0
"Row700",0.0258198889747161,0.0386731046270984,0,0.0702563071539316,0,0,0,0,0,0,0,0
"Row701",0.0258198889747161,0.0466714179114967,0,0.0595922434590523,0,0,0,0,0,0,0,0
"Row702",0.0258198889747161,0.0572057787634451,0,0.0753314764547855,0,0,0,0,0,0,0,0
"Row703",0.0258198889747161,0.0473472426390046,0,0.0641228853427989,0,0,0,0,0,0,0,0
"Row704",0.0258198889747161,0.0290966983930327,0,0.055207832909795,0,0,0,0,0,0,0,0
"Row705",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row706",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row707",0.0258198889747161,0.0345711291745101,0,0.0540514534198329,0,0,0,0,0,0,0,0
"Row708",0.0258198889747161,0.0536913568938998,0,0.0767628705178995,0,0,0,0,0,0,0,0
"Row709",0.0258198889747161,0.0382009648450232,0,0.0769568307563977,0,0,0,0,0,0,0,0
"Row710",0.0258198889747161,0.0351794874323136,0,0.0633100758895935,0,0,0,0,0,0,0,0
"Row711",0.0258198889747161,0.0450878843583101,0,0.0638418610626556,0,0,0,0,0,0,0,0
"Row712",0.0258198889747161,0.0335060580072056,0,0.0545958517587963,0,0,0,0,0,0,0,0
"Row713",0.0258198889747161,0.0406766292850466,0,0.0853528080667501,0,0,0,0,0,0,0,0
"Row714",0.0258198889747161,0.043368883659373,0,0.0578907893160751,0,0,0,0,0,0,0,0
"Row715",0.0258198889747161,0.0301692703463344,0,0.0763658341336677,0,0,0,0,0,0,0,0
"Row716",0.0258198889747161,0.036746244831871,0,0.0701568397798345,0,0,0,0,0,0,0,0
"Row717",0.0258198889747161,0.0386731695618038,0,0.0806267302901488,0,0,0,0,0,0,0,0
"Row718",0.0258198889747161,0.0517540837402245,0,0.0691649200958778,0,0,0,0,0,0,0,0
"Row719",0.0258198889747161,0.0278485607282886,0,0.057608429953292,0,0,0,0,0,0,0,0
"Row720",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row721",0.0258198889747161,0.0332474367410642,0,0.0574229844969446,0,0,0,0,0,0,0,0
"Row722",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row723",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row724",0.0258198889747161,0.0408271644022718,0,0.0607899120943521,0,0,0,0,0,0,0,0
"Row725",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row726",0.0258198889747161,0.034489102471352,0,0.0579203193830214,0,0,0,0,0,0,0,0
"Row727",0.0258198889747161,0.0395113717492189,0,0.067271242400417,0,0,0,0,0,0,0,0
"Row728",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row729",0.0258198889747161,0.0386705239905471,0,0.0581015148705218,0,0,0,0,0,0,0,0
"Row730",0.0258198889747161,0.043215536319883,0,0.0471442231712247,0,0,0,0,0,0,0,0
"Row731",0.0258198889747161,0.0543183870143132,0,0.0762328540505653,0,0,0,0,0,0,0,0
"Row732",0.0258198889747161,0.044376279760529,0,0.0683487843170165,0,0,0,0,0,0,0,0
"Row733",0.0258198889747161,0.0293441771820859,0,0.0620539092338436,0,0,0,0,0,0,0,0
"Row734",0.0258198889747161,0.030541679809081,0,0.0847498391917411,0,0,0,0,0,0,0,0
"Row735",0.0258198889747161,0.0478904381744897,0,0.0657091888276464,0,0,0,0,0,0,0,0
"Row736",0.0258198889747161,0.040336397122286,0,0.0656286780226753,0,0,0,0,0,0,0,0
"Row737",0.0258198889747161,0.0332842653900176,0,0.076796382386589,0,0,0,0,0,0,0,0
"Row738",0.0258198889747161,0.0374891209028597,0,0.0567352983357448,0,0,0,0,0,0,0,0
"Row739",0.0258198889747161,0.0285432113868202,0,0.0578203692310938,0,0,0,0,0,0,0,0
"Row740",0.0258198889747161,0.0368018051683683,0,0.0649704492715114,0,0,0,0,0,0,0,0
"Row741",0.0258198889747161,0.0497034581926596,0,0.0658661029844852,0,0,0,0,0,0,0,0
"Row742",0.0258198889747161,0.0367527119498464,0,0.0636857954032861,0,0,0,0,0,0,0,0
"Row743",0.0258198889747161,0.0284314639396006,0,0.0764924622825334,0,0,0,0,0,0,0,0
"Row744",0.0258198889747161,0.0276888499965633,0,0.0639261495750653,0,0,0,0,0,0,0,0
"Row745",0.0258198889747161,0.0307179068532437,0,0.070893289800322,0,0,0,0,0,0,0,0
"Row746",0.0258198889747161,0.0385506139266886,0,0.0861160991635505,0,0,0,0,0,0,0,0
"Row747",0.0258198889747161,0.0311098929138313,0,0.0800511823181324,0,0,0,0,0,0,0,0
"Row748",0.0258198889747161,0.0302119734497339,0,0.0541774268102524,0,0,0,0,0,0,0,0
"Row749",0.0258198889747161,0.0329230964632708,0,0.0628755874304505,0,0,0,0,0,0,0,0
"Row750",0.0258198889747161,0.0415431169490536,0,0.086545581332604,0,0,0,0,0,0,0,0
"Row751",0.0258198889747161,0.0402632637609528,0,0.0721191346404948,0,0,0,0,0,0,0,0
"Row752",0.0258198889747161,0.0294698721297333,0,0.0511236275188443,0,0,0,0,0,0,0,0
"Row753",0.0258198889747161,0.0469768541645204,0,0.0566632398290947,0,0,0,0,0,0,0,0
"Row754",0.0258198889747161,0.0344569399894208,0,0.0467573327234654,0,0,0,0,0,0,0,0
"Row755",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row756",0.0258198889747161,0.0317869882441505,0,0.0715489734297433,0,0,0,0,0,0,0,0
"Row757",0.0258198889747161,0.0327868521598156,0,0.0594763829024184,0,0,0,0,0,0,0,0
"Row758",0.0258198889747161,0.0327188467289245,0,0.0688836424043257,0,0,0,0,0,0,0,0
"Row759",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row760",0.0258198889747161,0.0359900294487641,0,0.0682018675836193,0,0,0,0,0,0,0,0
"Row761",0.0258198889747161,0.0302499555068951,0,0.0823396848649803,0,0,0,0,0,0,0,0
"Row762",0.0258198889747161,0.0478359192330497,0,0.0587365212458051,0,0,0,0,0,0,0,0
"Row763",0.0258198889747161,0.0455691301122109,0,0.0774271012853471,0,0,0,0,0,0,0,0
"Row764",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row765",0.0258198889747161,0.0471468690095506,0,0.0520396344771233,0,0,0,0,0,0,0,0
"Row766",0.0258198889747161,0.0300379158511677,0,0.0933308701531358,0,0,0,0,0,0,0,0
"Row767",0.0258198889747161,0.045430621105803,0,0.0764366712703273,0,0,0,0,0,0,0,0
"Row768",0.0258198889747161,0.0363129073301547,0,0.0716402248243296,0,0,0,0,0,0,0,0
"Row769",0.0258198889747161,0.0423287596534144,0,0.0623047995811378,0,0,0,0,0,0,0,0
"Row770",0.0258198889747161,0.0288845768503626,0,0.0788020074483493,0,0,0,0,0,0,0,0
"Row771",0.0258198889747161,0.0467223494478903,0,0.0553984693044825,0,0,0,0,0,0,0,0
"Row772",0.0258198889747161,0.0461324869498874,0,0.0802502159210392,0,0,0,0,0,0,0,0
"Row773",0.0258198889747161,0.0409883920138159,0,0.0598215392684702,0,0,0,0,0,0,0,0
"Row774",0.0258198889747161,0.0315472580498321,0,0.0668364269519025,0,0,0,0,0,0,0,0
"Row775",0.0258198889747161,0.0400361493960535,0,0.0659585569049251,0,0,0,0,0,0,0,0
"Row776",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row777",0.0258198889747161,0.0508050150119642,0,0.0695829804338048,0,0,0,0,0,0,0,0
"Row778",0.0258198889747161,0.0338660986240013,0,0.0988026268534166,0,0,0,0,0,0,0,0
"Row779",0.0258198889747161,0.0389718949539711,0,0.0631947796556617,0,0,0,0,0,0,0,0
"Row780",0.0258198889747161,0.0312929996533896,0,0.0683259815870075,0,0,0,0,0,0,0,0
"Row781",0.0258198889747161,0.0392848516454264,0,0.0374614997755084,0,0,0,0,0,0,0,0
"Row782",0.0258198889747161,0.0373065222506827,0,0.0473493548434635,0,0,0,0,0,0,0,0
"Row783",0.0258198889747161,0.0483954924142296,0,0.0625442907190178,0,0,0,0,0,0,0,0
"Row784",0.0258198889747161,0.0290304572006335,0,0.0593554036954089,0,0,0,0,0,0,0,0
"Row785",0.0258198889747161,0.0408893655793421,0,0.0657783245253638,0,0,0,0,0,0,0,0
"Row786",0.0258198889747161,0.0324821450525675,0,0.0527583327255284,0,0,0,0,0,0,0,0
"Row787",0.0258198889747161,0.0280775913188711,0,0.0643493197313192,0,0,0,0,0,0,0,0
"Row788",0.0258198889747161,0.0263153068111714,0,0.0633846406744781,0,0,0,0,0,0,0,0
"Row789",0.0258198889747161,0.0283686249634509,0,0.0652469070563242,0,0,0,0,0,0,0,0
"Row790",0.0258198889747161,0.0357746490614655,0,0.0658924813645341,0,0,0,0,0,0,0,0
"Row791",0.0258198889747161,0.0259661043085478,0,0.0662737989627965,0,0,0,0,0,0,0,0
"Row792",0.0258198889747161,0.0313081946098888,0,0.0507208119611499,0,0,0,0,0,0,0,0
"Row793",0.0258198889747161,0.0352320071083729,0,0.0768556286305462,0,0,0,0,0,0,0,0
"Row794",0.0258198889747161,0.0354252135610628,0,0.0871843093066296,0,0,0,0,0,0,0,0
"Row795",0.0258198889747161,0.0400592103712637,0,0.0639895432421485,0,0,0,0,0,0,0,0
"Row796",0.0258198889747161,0.0490092580170227,0,0.0664593704992266,0,0,0,0,0,0,0,0
"Row797",0.0258198889747161,0.0548099182952963,0,0.0643181336256349,0,0,0,0,0,0,0,0
"Row798",0.0258198889747161,0.0475056489843732,0,0.0535877259223393,0,0,0,0,0,0,0,0
"Row799",0.0258198889747161,0.0498341469621144,0,0.0619038117244524,0,0,0,0,0,0,0,0
"Row800",0.0258198889747161,0.0378192916497432,0,0.0640619541662894,0,0,0,0,0,0,0,0
"Row801",0.0258198889747161,0.0430694564498404,0,0.056869708236958,0,0,0,0,0,0,0,0
"Row802",0.0258198889747161,0.038146759058365,0,0.0666919055681444,0,0,0,0,0,0,0,0
"Row803",0.0258198889747161,0.0252389695318779,0,0.0857475009652883,0,0,0,0,0,0,0,0
"Row804",0.0258198889747161,0.0453536710387982,0,0.0457097656691791,0,0,0,0,0,0,0,0
"Row805",0.0258198889747161,0.0451859150346397,0,0.0518996388705307,0,0,0,0,0,0,0,0
"Row806",0.0258198889747161,0.0334612379673103,0,0.0572993772310223,0,0,0,0,0,0,0,0
"Row807",0.0258198889747161,0.0279177644189127,0,0.0644024037084781,0,0,0,0,0,0,0,0
"Row808",0.0258198889747161,0.0389884799396765,0,0.0756529738207668,0,0,0,0,0,0,0,0
"Row809",0.0258198889747161,0.0276650251619238,0,0.0826384045177955,0,0,0,0,0,0,0,0
"Row810",0.0258198889747161,0.0267483361146185,0,0.058337757091211,0,0,0,0,0,0,0,0
"Row811",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row812",0.0258198889747161,0.0344141112586711,0,0.060091789525453,0,0,0,0,0,0,0,0
"Row813",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row814",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row815",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row816",0.0258198889747161,0.030430279474125,0,0.0474770935622837,0,0,0,0,0,0,0,0
"Row817",0.0258198889747161,0.0319929748352579,0,0.073764111865245,0,0,0,0,0,0,0,0
"Row818",0.0258198889747161,0.0280570877834093,0,0.0722475744686713,0,0,0,0,0,0,0,0
"Row819",0.0258198889747161,0.0371303487349079,0,0.0651984982877849,0,0,0,0,0,0,0,0
"Row820",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row821",0.0258198889747161,0.0350296642527918,0,0.08324851562022,0,0,0,0,0,0,0,0
"Row822",0.0258198889747161,0.0286995939014465,0,0.0709905173398752,0,0,0,0,0,0,0,0
"Row823",0.0258198889747161,0.046307337327778,0,0.0741026843581937,0,0,0,0,0,0,0,0
"Row824",0.0258198889747161,0.0448625677489373,0,0.056872979653745,0,0,0,0,0,0,0,0
"Row825",0.0258198889747161,0.0421743893076426,0,0.0443345986035187,0,0,0,0,0,0,0,0
"Row826",0.0258198889747161,0.0400903733515242,0,0.066160396096747,0,0,0,0,0,0,0,0
"Row827",0.0258198889747161,0.0381445168378599,0,0.0729650664376175,0,0,0,0,0,0,0,0
"Row828",0.0258198889747161,0.0414808945599226,0,0.0680288929694903,0,0,0,0,0,0,0,0
"Row829",0.0258198889747161,0.0317377235447423,0,0.0731969126520139,0,0,0,0,0,0,0,0
"Row830",0.0258198889747161,0.0527635503100863,0,0.0497977839515474,0,0,0,0,0,0,0,0
"Row831",0.0258198889747161,0.0311904866948999,0,0.0731465209002812,0,0,0,0,0,0,0,0
"Row832",0.0258198889747161,0.0401718695822026,0,0.075068059537014,0,0,0,0,0,0,0,0
"Row833",0.0258198889747161,0.0435107270997832,0,0.0719308817125414,0,0,0,0,0,0,0,0
"Row834",0.0258198889747161,0.0458219572183484,0,0.0537109386831896,0,0,0,0,0,0,0,0
"Row835",0.0258198889747161,0.0287325319452398,0,0.0638099134420516,0,0,0,0,0,0,0,0
"Row836",0.0258198889747161,0.0388823884398464,0,0.0577585107695935,0,0,0,0,0,0,0,0
"Row837",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row838",0.0258198889747161,0.0441391148043265,0,0.0397601749020574,0,0,0,0,0,0,0,0
"Row839",0.0258198889747161,0.0413023987920011,0,0.046453515218673,0,0,0,0,0,0,0,0
"Row840",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row841",0.0258198889747161,0.0443263631101918,0,0.0673002653066009,0,0,0,0,0,0,0,0
"Row842",0.0258198889747161,0.0319303879396394,0,0.0695681547943378,0,0,0,0,0,0,0,0
"Row843",0.0258198889747161,0.0399812590688053,0,0.0687710314154822,0,0,0,0,0,0,0,0
"Row844",0.0258198889747161,0.0330698733533198,0,0.0640507721049305,0,0,0,0,0,0,0,0
"Row845",0.0258198889747161,0.0273896270531719,0,0.0508783163147791,0,0,0,0,0,0,0,0
"Row846",0.0258198889747161,0.0374295285177315,0,0.0731404205496578,0,0,0,0,0,0,0,0
"Row847",0.0258198889747161,0.0345272607589501,0,0.0529421359645897,0,0,0,0,0,0,0,0
"Row848",0.0258198889747161,0.0413769234419778,0,0.068290625479123,0,0,0,0,0,0,0,0
"Row849",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row850",0.0258198889747161,0.0328023817413235,0,0.0752452160767052,0,0,0,0,0,0,0,0
"Row851",0.0258198889747161,0.0432839737380971,0,0.0665555419733519,0,0,0,0,0,0,0,0
"Row852",0.0258198889747161,0.0280714640452749,0,0.0947791811475226,0,0,0,0,0,0,0,0
"Row853",0.0258198889747161,0.0454685242581818,0,0.0759945868832179,0,0,0,0,0,0,0,0
"Row854",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row855",0.0258198889747161,0.0385002212362864,0,0.070755512306532,0,0,0,0,0,0,0,0
"Row856",0.0258198889747161,0.0401333051024269,0,0.0979498908341179,0,0,0,0,0,0,0,0
"Row857",0.0258198889747161,0.0279412490456344,0,0.0544142549266635,0,0,0,0,0,0,0,0
"Row858",0.0258198889747161,0.0377689130515109,0,0.0571160483189032,0,0,0,0,0,0,0,0
"Row859",0.0258198889747161,0.0356189639593184,0,0.0707782881307556,0,0,0,0,0,0,0,0
"Row860",0.0258198889747161,0.0414956030128204,0,0.0532607549209061,0,0,0,0,0,0,0,0
"Row861",0.0258198889747161,0.0297772051890864,0,0.0682609128955976,0,0,0,0,0,0,0,0
"Row862",0.0258198889747161,0.030771703477035,0,0.0612812532050552,0,0,0,0,0,0,0,0
"Row863",0.0258198889747161,0.0378801664462635,0,0.0658303568442751,0,0,0,0,0,0,0,0
"Row864",0.0258198889747161,0.0500279626618296,0,0.0649725036225935,0,0,0,0,0,0,0,0
"Row865",0.0258198889747161,0.0259099337596944,0,0.0669046963431277,0,0,0,0,0,0,0,0
"Row866",0.0258198889747161,0.0286193888151905,0,0.0633276696646549,0,0,0,0,0,0,0,0
"Row867",0.0258198889747161,0.0373661777397718,0,0.105688494047225,0,0,0,0,0,0,0,0
"Row868",0.0258198889747161,0.0320965961883097,0,0.0703256089804837,0,0,0,0,0,0,0,0
"Row869",0.0258198889747161,0.0298804648049431,0,0.0753563245032554,0,0,0,0,0,0,0,0
"Row870",0.0258198889747161,0.0477061850784935,0,0.0715969250466196,0,0,0,0,0,0,0,0
"Row871",0.0258198889747161,0.0375083311853133,0,0.0692195163191835,0,0,0,0,0,0,0,0
"Row872",0.0258198889747161,0.0459991196362144,0,0.0638078012789565,0,0,0,0,0,0,0,0
"Row873",0.0258198889747161,0.0418952728979176,0,0.0635144920117089,0,0,0,0,0,0,0,0
"Row874",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row875",0.0258198889747161,0.0420851560441055,0,0.0515451322431474,0,0,0,0,0,0,0,0
"Row876",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row877",0.0258198889747161,0.0317133630744221,0,0.0741079532614761,0,0,0,0,0,0,0,0
"Row878",0.0258198889747161,0.0485134488497819,0,0.0506093857318199,0,0,0,0,0,0,0,0
"Row879",0.0258198889747161,0.032640570158337,0,0.0451326091532065,0,0,0,0,0,0,0,0
"Row880",0.0258198889747161,0.0406866627907026,0,0.0639383512482689,0,0,0,0,0,0,0,0
"Row881",0.0258198889747161,0.0325238135514444,0,0.0588563554336158,0,0,0,0,0,0,0,0
"Row882",0.0258198889747161,0.0275553060368882,0,0.0783545671074156,0,0,0,0,0,0,0,0
"Row883",0.0258198889747161,0.0404846126979055,0,0.0591454528824506,0,0,0,0,0,0,0,0
"Row884",0.0258198889747161,0.0390800523754847,0,0.0854699303937256,0,0,0,0,0,0,0,0
"Row885",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row886",0.0258198889747161,0.0346622393154274,0,0.0407609177273458,0,0,0,0,0,0,0,0
"Row887",0.0258198889747161,0.0286282583275606,0,0.063937458597653,0,0,0,0,0,0,0,0
"Row888",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row889",0.0258198889747161,0.0394136647951728,0,0.0479495669231503,0,0,0,0,0,0,0,0
"Row890",0.0258198889747161,0.0290427643780568,0,0.0821595147157396,0,0,0,0,0,0,0,0
"Row891",0.0258198889747161,0.0283128767084425,0,0.0744325668707958,0,0,0,0,0,0,0,0
"Row892",0.0258198889747161,0.0258464439504647,0,0.0690246277206653,0,0,0,0,0,0,0,0
"Row893",0.0258198889747161,0.0305406127428209,0,0.0711376598769283,0,0,0,0,0,0,0,0
"Row894",0.0258198889747161,0.026000253876117,0,0.0550264507915768,0,0,0,0,0,0,0,0
"Row895",0.0258198889747161,0.0300728674999898,0,0.0472816892205815,0,0,0,0,0,0,0,0
"Row896",0.0258198889747161,0.0443879077530139,0,0.0614145242464101,0,0,0,0,0,0,0,0
"Row897",0.0258198889747161,0.039792416378487,0,0.0684751309417344,0,0,0,0,0,0,0,0
"Row898",0.0258198889747161,0.051950586594453,0,0.0603236630848862,0,0,0,0,0,0,0,0
"Row899",0.0258198889747161,0.0471658202326262,0,0.084610625397184,0,0,0,0,0,0,0,0
"Row900",0.0258198889747161,0.0486729749240168,0,0,0.044725852767372,0,0,0.116781931132989,0,0,0,0
"Row901",0.0258198889747161,0.0490180538937061,0,0,0.0569502104586836,0,0,0.0810184252964193,0,0,0,0
"Row902",0.0258198889747161,0.0555647523253976,0,0,0.0637896528066856,0,0,0.091530472237704,0,0,0,0
"Row903",0.0258198889747161,0.0531960174316332,0,0,0.0608452392674457,0,0,0.0810885073353496,0,0,0,0
"Row904",0.0258198889747161,0.0457046210897866,0,0,0.052413352378816,0,0,0.0989883690764876,0,0,0,0
"Row905",0.0258198889747161,0.0445794901798336,0,0,0.0661856081944148,0,0,0.112122592930958,0,0,0,0
"Row906",0.0258198889747161,0.0557673242005355,0,0,0,0,0,0,0,0,0,0
"Row907",0.0258198889747161,0.0591321891447188,0,0,0.0548549465468301,0,0,0.137866931757079,0,0,0,0
"Row908",0.0258198889747161,0.0526106433446401,0,0,0,0,0,0,0,0,0,0
"Row909",0.0258198889747161,0.0523151424430736,0,0,0.0699023513802026,0,0,0.0778009198063007,0,0,0,0
"Row910",0.0258198889747161,0.0647771282805443,0,0,0.0600520956821847,0,0,0.112655937198457,0,0,0,0
"Row911",0.0258198889747161,0.0480427558138479,0,0,0.0337570580551615,0,0,0.12969321535411,0,0,0,0
"Row912",0.0258198889747161,0.0489869261950132,0,0,0.0418899350713003,0,0,0.0777204580372442,0,0,0,0
"Row913",0.0258198889747161,0.0563779543570907,0,0,0.0521229954654442,0,0,0.0606767106158854,0,0,0,0
"Row914",0.0258198889747161,0.0686207796259262,0,0,0.048862042067895,0,0,0.105840770038954,0,0,0,0
"Row915",0.0258198889747161,0.0395178467532536,0,0,0.0467558040647172,0,0,0.112656782835996,0,0,0,0
"Row916",0.0258198889747161,0.0445444376489237,0,0,0.0511521912410914,0,0,0.130651321246803,0,0,0,0
"Row917",0.0258198889747161,0.0467295509922278,0,0,0.0478128064922207,0,0,0.0768585553784442,0,0,0,0
"Row918",0.0258198889747161,0.0428916693794257,0,0,0.0397129903127063,0,0,0.0626036599180702,0,0,0,0
"Row919",0.0258198889747161,0.0357234547323038,0,0,0.0274414067244624,0,0,0.127879233491018,0,0,0,0
"Row920",0.0258198889747161,0,0,0,0,0,0,0,0,0,0,0
"Row921",0.0258198889747161,0.0479573183084976,0,0,0,0,0,0,0,0,0,0
"Row922",0.0258198889747161,0.0621333417462517,0,0,0.0300203255850653,0,0,0.127197296500426,0,0,0,0
"Row923",0.0258198889747161,0.0560420837892663,0,0,0.0232750715164601,0,0,0.111094266347676,0,0,0,0
"Row924",0.0258198889747161,0.0521130319889032,0,0,0.0653409626474694,0,0,0.130561926712467,0,0,0,0
"Row925",0.0258198889747161,0.0515428240381029,0,0,0.0365965138473999,0,0,0.103448294840909,0,0,0,0
"Row926",0.0258198889747161,0.0504511919447951,0,0,0.0322492424569389,0,0,0.0906255292186402,0,0,0,0
"Row927",0.0258198889747161,0.0552201495631882,0,0,0.0440102655393816,0,0,0.134391553718293,0,0,0,0
"Row928",0.0258198889747161,0.0598789350271332,0,0,0,0,0,0,0,0,0,0
"Row929",0.0258198889747161,0.0485712447237415,0,0,0.0335278239671717,0,0,0.0731855824980231,0,0,0,0
"Row930",0.0258198889747161,0.0348492586673973,0,0,0,0,0,0,0,0,0,0
"Row931",0.0258198889747161,0.0512158726326311,0,0,0.0254977625352263,0,0,0.08917796485637,0,0,0,0
"Row932",0.0258198889747161,0.0488345740709872,0,0,0.0439630392252392,0,0,0.118964976007156,0,0,0,0
"Row933",0.0258198889747161,0.0543452071707502,0,0,0.0662009837696209,0,0,0.155582511629341,0,0,0,0
"Row934",0.0258198889747161,0.0626253596115409,0,0,0.0300096952733404,0,0,0.123674719562343,0,0,0,0
"Row935",0.0258198889747161,0.0521183085781097,0,0,0.0611599989301543,0,0,0.127964980536176,0,0,0,0
