"V1","V2","V3","V4"
"Row953",0.0258198889747161,0.037016662237104,0,0
"Row954",0.0258198889747161,0.0326149183219041,0,0
"Row955",0.0258198889747161,0.0387427939583351,0,0
"Row956",0.0258198889747161,0.0383860232297839,0,0
"Row957",0.0258198889747161,0.0338240410033115,0,0
"Row958",0.0258198889747161,0.0369603446966217,0,0
"Row959",0.0258198889747161,0.0417366355895634,0,0
"Row960",0.0258198889747161,0.0379182914893684,0,0
"Row961",0.0258198889747161,0.0258693573442315,0,0
"Row962",0.0258198889747161,0.0349159372855266,0,0
"Row963",0.0258198889747161,0.0290656385894975,0,0
"Row964",0.0258198889747161,0.035574107320706,0,0
"Row965",0.0258198889747161,0.0331882568039047,0,0
"Row966",0.0258198889747161,0.02563511555865,0,0
"Row967",0.0258198889747161,0.0343220968885212,0,0
"Row968",0.0258198889747161,0.0278059446081929,0,0
"Row969",0.0258198889747161,0.0376357930751615,0,0
"Row970",0.0258198889747161,0.0353353620261422,0,0
"Row971",0.0258198889747161,0.0332626575899451,0,0
"Row972",0.0258198889747161,0.0312747920884886,0,0
"Row973",0.0258198889747161,0.0331824399738406,0,0
"Row974",0.0258198889747161,0.0390758269716752,0,0
"Row975",0.0258198889747161,0.0316875787006037,0,0
"Row976",0.0258198889747161,0.0457942742523285,0,0
"Row977",0.0258198889747161,0.0298335299850052,0,0
"Row978",0.0258198889747161,0.0293675492513813,0,0
"Row979",0.0258198889747161,0.0194491418749015,0,0
"Row980",0.0258198889747161,0.0240734261074856,0,0
"Row981",0.0258198889747161,0.0372098679726849,0,0
"Row982",0.0258198889747161,0.0340992150763326,0,0
"Row983",0.0258198889747161,0.0322365020990745,0,0
"Row984",0.0258198889747161,0.0347240038227752,0,0
"Row985",0.0258198889747161,0.0355315813070794,0,0
"Row986",0.0258198889747161,0.0406225703743357,0,0
"Row987",0.0258198889747161,0.0284467433191344,0,0
"Row988",0.0258198889747161,0.0297616106421389,0,0
"Row989",0.0258198889747161,0.0344589885311351,0,0
"Row990",0.0258198889747161,0.0335005060113699,0,0
"Row991",0.0258198889747161,0.0241443759195384,0,0
"Row992",0.0258198889747161,0.0345052291962955,0,0
"Row993",0.0258198889747161,0.0310739129713193,0,0
"Row994",0.0258198889747161,0.0308030135814198,0,0
"Row995",0.0258198889747161,0.0350648098381069,0,0
"Row996",0.0258198889747161,0.0386271923053649,0,0
"Row997",0.0258198889747161,0.0344120273200828,0,0
"Row998",0.0258198889747161,0.026904598283213,0,0
"Row999",0.0258198889747161,0.0279607218946248,0,0
"Row1000",0.0258198889747161,0.0278024588069441,0,0
"Row1001",0.0258198889747161,0.0184499199529449,0,0
"Row1002",0.0258198889747161,0.0353328077186934,0,0
"Row1003",0.0258198889747161,0.0220745253620022,0,0
"Row1004",0.0258198889747161,0.0221843314658332,0,0
"Row1005",0.0258198889747161,0.022183076356268,0,0
"Row1006",0.0258198889747161,0.0341182812946508,0,0
"Row1007",0.0258198889747161,0.0257273157686477,0,0
"Row1008",0.0258198889747161,0.02832941362212,0,0
"Row1009",0.0258198889747161,0.0336808902788952,0,0
"Row1010",0.0258198889747161,0.0243132017607099,0,0
"Row1011",0.0258198889747161,0.0339897776965136,0,0
"Row1012",0.0258198889747161,0.015884098016188,0,0
"Row1013",0.0258198889747161,0.0303529169499731,0,0
"Row1014",0.0258198889747161,0.026730102862606,0,0
"Row1015",0.0258198889747161,0.0132628940452539,0,0
"Row1016",0.0258198889747161,0.0234553575217622,0,0
"Row1017",0.0258198889747161,0.0221503933401503,0,0
"Row1018",0.0258198889747161,0.0165138309806459,0,0
"Row1019",0.0258198889747161,0.0340375267025674,0,0
"Row1020",0.0258198889747161,0.0196644605329094,0,0
"Row1021",0.0258198889747161,0.0336280476941168,0,0
"Row1022",0.0258198889747161,0.0191804550757887,0,0
"Row1023",0.0258198889747161,0.0335465875059561,0,0
"Row1024",0.0258198889747161,0.0280108048195934,0,0
"Row1025",0.0258198889747161,0.0328429756577998,0,0
"Row1026",0.0258198889747161,0.0252369930602059,0,0
"Row1027",0.0258198889747161,0.0239027278507173,0,0
"Row1028",0.0258198889747161,0.0308961478274443,0,0
"Row1029",0.0258198889747161,0.0299317470324469,0,0
"Row1030",0.0258198889747161,0.0269992331749129,0,0
"Row1031",0.0258198889747161,0.0271653832370156,0,0
"Row1032",0.0258198889747161,0.0238896174491399,0,0
"Row1033",0.0258198889747161,0.0385954887358396,0,0
"Row1034",0.0258198889747161,0.0279311846667747,0,0
"Row1035",0.0258198889747161,0.0261779649834829,0,0
"Row1036",0.0258198889747161,0.0222227644871285,0,0
"Row1037",0.0258198889747161,0.0159729471003088,0,0
"Row1038",0.0258198889747161,0.028139144977239,0,0
"Row1039",0.0258198889747161,0.0278507611569439,0,0
"Row1040",0.0258198889747161,0.0193337081925605,0,0
"Row1041",0.0258198889747161,0.0251831530539219,0,0
"Row1042",0.0258198889747161,0.0252815236846067,0,0
"Row1043",0.0258198889747161,0.0181907226654898,0,0
"Row1044",0.0258198889747161,0.0255969060790099,0,0
"Row1045",0.0258198889747161,0.0147283475116918,0,0
"Row1046",0.0258198889747161,0.0224809415486349,0,0
"Row1047",0.0258198889747161,0.0278510938669754,0,0
"Row1048",0.0258198889747161,0.03878839067223,0,0
"Row1049",0.0258198889747161,0.0171030139635893,0,0
"Row1050",0.0258198889747161,0.0289007009502927,0,0
"Row1051",0.0258198889747161,0.0211955299423626,0,0
"Row1052",0.0258198889747161,0.0264882177937261,0,0
"Row1053",0.0258198889747161,0.0252579337816937,0,0
"Row1054",0.0258198889747161,0.0306532960730719,0,0
"Row1055",0.0258198889747161,0.0270501197447433,0,0
"Row1056",0.0258198889747161,0.0279790504423556,0,0
"Row1057",0.0258198889747161,0.0222990052830242,0,0
"Row1058",0.0258198889747161,0.0289359965309384,0,0
"Row1059",0.0258198889747161,0.0323813973684191,0,0
"Row1060",0.0258198889747161,0.0187839947115253,0,0
"Row1061",0.0258198889747161,0.025909322073524,0,0
"Row1062",0.0258198889747161,0.0227696335070078,0,0
"Row1063",0.0258198889747161,0.024350371015242,0,0
"Row1064",0.0258198889747161,0.0222129531102908,0,0
"Row1065",0.0258198889747161,0.0277003673680153,0,0
"Row1066",0.0258198889747161,0.0223279302308264,0,0
"Row1067",0.0258198889747161,0.025181620297608,0,0
"Row1068",0.0258198889747161,0.026262330169248,0,0
"Row1069",0.0258198889747161,0.0215408819588624,0,0
"Row1070",0.0258198889747161,0.0266912659089693,0,0
"Row1071",0.0258198889747161,0.0235506261912068,0,0
"Row1072",0.0258198889747161,0.027974761674362,0,0
"Row1073",0.0258198889747161,0.025214744961355,0,0
"Row1074",0.0258198889747161,0.0226663539246052,0,0
"Row1075",0.0258198889747161,0.0302528275439012,0,0
"Row1076",0.0258198889747161,0.0259549440161645,0,0
"Row1077",0.0258198889747161,0.0284769820716621,0,0
"Row1078",0.0258198889747161,0.0359862848530028,0,0
"Row1079",0.0258198889747161,0.0322304824412889,0,0
"Row1080",0.0258198889747161,0.0282515377923554,0,0
"Row1081",0.0258198889747161,0.0300801747349092,0,0
"Row1082",0.0258198889747161,0.0291099359147479,0,0
"Row1083",0.0258198889747161,0.0284611596286067,0,0
"Row1084",0.0258198889747161,0.028720878583256,0,0
"Row1085",0.0258198889747161,0.0250268052182316,0,0
"Row1086",0.0258198889747161,0.0211310074250547,0,0
"Row1087",0.0258198889747161,0.0249783869912846,0,0
"Row1088",0.0258198889747161,0.0211164364293903,0,0
"Row1089",0.0258198889747161,0.0250304607665007,0,0
"Row1090",0.0258198889747161,0.0294893170503279,0,0
"Row1091",0.0258198889747161,0.0418661023083899,0,0
"Row1092",0.0258198889747161,0.0268085594964055,0,0
"Row1093",0.0258198889747161,0.0243666518046399,0,0
"Row1094",0.0258198889747161,0.014219263991256,0,0
"Row1095",0.0258198889747161,0.0290267277499829,0,0
"Row1096",0.0258198889747161,0.0224201288508003,0,0
"Row1097",0.0258198889747161,0.0329831111227458,0,0
"Row1098",0.0258198889747161,0.0291148950480864,0,0
"Row1099",0.0258198889747161,0.0236894664404926,0,0
"Row1100",0.0258198889747161,-0.0295680984065868,0.0461937631145971,0.156114614342892
"Row1101",0.0258198889747161,-0.0297502269745454,0.042347784296981,0.0402714305452307
"Row1102",0.0258198889747161,-0.026932736914842,0.0454326822398012,0.0517905859218341
"Row1103",0.0258198889747161,-0.0244015888662281,0.0324199569447864,0.0827546005881414
"Row1104",0.0258198889747161,-0.0198099869442186,0,0
"Row1105",0.0258198889747161,-0.0273573120463581,0.0222765808732757,0.0606836685082879
"Row1106",0.0258198889747161,-0.0369423404049273,0.0248258287419569,0.067128551546097
"Row1107",0.0258198889747161,-0.0306545042588191,0.0353980864638193,0.0875684401921571
"Row1108",0.0258198889747161,-0.02938157535674,0.0294002510849346,0.085531389352875
"Row1109",0.0258198889747161,-0.0263931945880807,0.0475317700506135,0.0426626865251991
"Row1110",0.0258198889747161,-0.0175855586807641,0,0
"Row1111",0.0258198889747161,-0.0258098098000545,0.0359171794730056,0.032174317243244
"Row1112",0.0258198889747161,-0.0256999174105292,0.0273475272421795,0.0696553356760876
"Row1113",0.0258198889747161,-0.0323978685692597,0.0353765349638935,0.0703799722507643
"Row1114",0.0258198889747161,-0.0283284294296326,0.0426225587638165,0.075712762804137
"Row1115",0.0258198889747161,-0.0399899236703001,0.0282673146353873,0.0616632348722868
"Row1116",0.0258198889747161,-0.028476781737069,0.0455921266421462,0.0946529635076811
"Row1117",0.0258198889747161,-0.0376400718285312,0.0557138938714871,0.0703134677034939
"Row1118",0.0258198889747161,-0.0269805307895585,0.0336329507395495,0.0948896427523667
"Row1119",0.0258198889747161,-0.0380743532245094,0.0525754805879153,0.0874557073107271
"Row1120",0.0258198889747161,-0.0262701461275886,0.0510562132398165,0.0653945181513619
"Row1121",0.0258198889747161,-0.0265313091461171,0.0464480345388128,0.117146746328946
"Row1122",0.0258198889747161,-0.0443852731617241,0.052624882900425,0.104392479951783
"Row1123",0.0258198889747161,-0.0232148498035125,0.0510524705729752,0.0583595789812841
"Row1124",0.0258198889747161,-0.0333488383280999,0.0468644916394432,0.0579838656718815
"Row1125",0.0258198889747161,-0.0354764793921927,0.0405270284318522,0.0506675978498619
"Row1126",0.0258198889747161,-0.0264160692176647,0.0564914250938692,0.0544791415846305
"Row1127",0.0258198889747161,-0.0356207246287921,0.0422179623854972,0.092410832981545
"Row1128",0.0258198889747161,-0.031600421849472,0.0303185716331946,0.058753815727041
"Row1129",0.0258198889747161,-0.0269937881275228,0.0384837963710818,0.069314839218331
"Row1130",0.0258198889747161,-0.0304255474424492,0.0463173873606876,0.073652678159211
"Row1131",0.0258198889747161,-0.0291975699787105,0.0470465100358809,0.0746567228839714
"Row1132",0.0258198889747161,-0.0304147616389506,0.0612341771217521,0.0583380289818515
"Row1133",0.0258198889747161,-0.0394588379565345,0.0395706119196098,0.107805277380421
"Row1134",0.0258198889747161,-0.027057852147844,0.0507102701347177,0.0843144327521907
"Row1135",0.0258198889747161,-0.0319011514899262,0.0523448999555191,0.0868908625190738
"Row1136",0.0258198889747161,-0.0417267949497947,0.0458229540326983,0.0427560972613553
"Row1137",0.0258198889747161,-0.0268553360528343,0.0329040604566101,0.0875507817891773
"Row1138",0.0258198889747161,-0.0356841503842289,0.0345922636038344,0.0759346766052688
"Row1139",0.0258198889747161,-0.0274749495435766,0.0386966526685973,0.0674400441222454
"Row1140",0.0258198889747161,-0.0328653957896273,0.0582477689110696,0.0461561767117007
"Row1141",0.0258198889747161,-0.030976810061479,0.057092062649356,0.0782667661664268
"Row1142",0.0258198889747161,-0.024350003626654,0.037728107112544,0.0794347436348525
"Row1143",0.0258198889747161,-0.0314723036248894,0.0407781311988376,0.0872957683337146
"Row1144",0.0258198889747161,-0.025685630470838,0.0380546231929114,0.103011857460339
"Row1145",0.0258198889747161,-0.0248352580642505,0.0290494388104201,0.0891045340219633
"Row1146",0.0258198889747161,-0.03079976248472,0.0442223033659884,0.0695000778779551
"Row1147",0.0258198889747161,-0.0301677385387356,0.0594870775915885,0.0907868266256495
"Row1148",0.0258198889747161,-0.0283338292868462,0.0493539845005497,0.063852173913665
"Row1149",0.0258198889747161,-0.0278877173468795,0.025092103260078,0.0616131468051254
"Row1150",0.0258198889747161,-0.0291945760652263,0.0264194194073789,0.0397286760030495
"Row1151",0.0258198889747161,-0.0263740861513129,0.0467043970756072,0.106922899865156
"Row1152",0.0258198889747161,-0.0216703392605636,0.0577080306724535,0.0552223932833833
"Row1153",0.0258198889747161,-0.0268361403242055,0.0429126935876731,0.112512863257405
"Row1154",0.0258198889747161,-0.0287493984419975,0.0289753612425332,0.0865248950533691
"Row1155",0.0258198889747161,-0.0263021665307215,0.0405214333241239,0.0659545569573294
"Row1156",0.0258198889747161,-0.0245960864040078,0.0409171670819376,0.0496668194764681
"Row1157",0.0258198889747161,-0.0278485796708977,0.0333495242886041,0.0547636285953345
"Row1158",0.0258198889747161,-0.020780515044779,0.0561286638860389,0.101284268433656
"Row1159",0.0258198889747161,-0.036311027940629,0.0468805020647211,0.0730855449912374
"Row1160",0.0258198889747161,-0.0318883200410577,0.0476212634745324,0.0964331624900556
"Row1161",0.0258198889747161,-0.0275631441041794,0.0364955990474373,0.0464646056289689
"Row1162",0.0258198889747161,-0.0233635349498441,0.0614432821786465,0.0438593291879845
"Row1163",0.0258198889747161,-0.0262824431717035,0.0482696665105,0.078806635437046
"Row1164",0.0258198889747161,-0.0173254068715319,0,0
"Row1165",0.0258198889747161,-0.0288218257576456,0.0625908651928204,0.0601297143135654
"Row1166",0.0258198889747161,-0.0210209878809079,0.0429065194695866,0.0700988212300096
"Row1167",0.0258198889747161,-0.0246034371773418,0.0204605579025125,0.0606363185131793
"Row1168",0.0258198889747161,-0.0337547939349301,0.0504538388471926,0.0911358062917108
"Row1169",0.0258198889747161,-0.0362333627571828,0.0367116718847685,0.0758814725271751
"Row1170",0.0258198889747161,-0.0237982147686671,0.050346482390828,0.0679205772505838
"Row1171",0.0258198889747161,-0.0155227420364963,0,0
"Row1172",0.0258198889747161,-0.0280691646022002,0.0346659317847416,0.0713966160434463
"Row1173",0.0258198889747161,-0.0252462432965648,0.0351133185593743,0.0741501499701876
"Row1174",0.0258198889747161,-0.023464442368196,0.0744597043613238,0.0680408134341994
"Row1175",0.0258198889747161,-0.0323921055462818,0.0357195763867995,0.0537156465704226
"Row1176",0.0258198889747161,-0.0247607350781958,0.0602982318075829,0.0750848805864364
"Row1177",0.0258198889747161,-0.030049227348761,0.0405142601193412,0.0887240508751438
"Row1178",0.0258198889747161,-0.0372076965603755,0.0448624897583758,0.0431570038161263
"Row1179",0.0258198889747161,-0.020539176187341,0.0529073407558696,0.0578413535629211
"Row1180",0.0258198889747161,-0.0303731035157728,0.0253827518609064,0.0560935728495436
"Row1181",0.0258198889747161,-0.0179480378114252,0,0
"Row1182",0.0258198889747161,-0.0303172530944692,0.0427504549858439,0.0725879559546601
"Row1183",0.0258198889747161,-0.0299195882333166,0.0339014302786022,0.0114546610986115
"Row1184",0.0258198889747161,-0.0239104178127402,0.0336730349471862,0.0983284240708111
"Row1185",0.0258198889747161,-0.0180175787194466,0,0
"Row1186",0.0258198889747161,-0.0394210476906809,0.0518926975377569,0.0545383670231646
"Row1187",0.0258198889747161,-0.0263125163582155,0.0369813716995209,0.0933401985277314
"Row1188",0.0258198889747161,-0.0338375508283159,0.0551194819830626,0.0762718417577803
"Row1189",0.0258198889747161,-0.0230955579798103,0.0563043196680966,0.0694760561829453
"Row1190",0.0258198889747161,-0.0333516068027428,0.0471077146620971,0.098608892408363
"Row1191",0.0258198889747161,-0.023012531119712,0.0375473291921034,0.0735192262525027
"Row1192",0.0258198889747161,-0.0168452197717656,0,0
"Row1193",0.0258198889747161,-0.0352346107879308,0.0396051219334397,0.0683208795956598
"Row1194",0.0258198889747161,-0.0277800275508882,0.0442420832136496,0.047307437849768
"Row1195",0.0258198889747161,-0.0291520640641108,0.0402750336234404,0.0634150533954552
"Row1196",0.0258198889747161,-0.0345760621262197,0.0310982037437018,0.0693810379902419
"Row1197",0.0258198889747161,-0.0246205504412735,0.0486101074730702,0.0435484564469122
"Row1198",0.0258198889747161,-0.026995933300689,0.0543664116686476,0.0424744818066839
"Row1199",0.0258198889747161,-0.0292018709644519,0.0506915146199066,0.0557135204349154
"Row1200",0.0258198889747161,-0.0371792972736902,0.0562497043590401,-0.0516196409144857
"Row1201",0.0258198889747161,-0.0261871393471421,0.0386990822245078,-0.0898758307382515
"Row1202",0.0258198889747161,-0.0288757413416618,0.055585718431465,-0.103713350579529
"Row1203",0.0258198889747161,-0.026776731876467,0.0429701420907893,-0.0741515019417432
"Row1204",0.0258198889747161,-0.0320662082120263,0.0593128856235472,-0.10158018908733
"Row1205",0.0258198889747161,-0.0310548570995839,0.0508384686300035,-0.0684626619702478
"Row1206",0.0258198889747161,-0.0218859300081811,0.0499602761534154,-0.0294436673156808
"Row1207",0.0258198889747161,-0.0349352642294654,0.0510091694975972,-0.0201482140499107
"Row1208",0.0258198889747161,-0.0330639307549004,0.0662034995554118,-0.102915627891198
"Row1209",0.0258198889747161,-0.0338204242681394,0.0361048195473929,-0.0331883143505961
"Row1210",0.0258198889747161,-0.031421619961134,0.0629035318958821,-0.100529251725342
"Row1211",0.0258198889747161,-0.0263570833333007,0.0524273552742257,-0.0754276294755258
"Row1212",0.0258198889747161,-0.0331974259669216,0.053916135188155,-0.0408465464239938
"Row1213",0.0258198889747161,-0.0229565672193415,0.0488474228196879,-0.0634503836273753
"Row1214",0.0258198889747161,-0.0274667079992396,0.0589039112801499,-0.0705266767990066
"Row1215",0.0258198889747161,-0.0270793564946239,0.0523954529574198,-0.0671635781329022
"Row1216",0.0258198889747161,-0.0218454798640314,0.0475002358690643,-0.073207357751124
"Row1217",0.0258198889747161,-0.0403875068574323,0.0463445992322719,-0.0847666786801054
"Row1218",0.0258198889747161,-0.0297111265669763,0.0381209039599847,-0.0405080107825194
"Row1219",0.0258198889747161,-0.0303668052705571,0.0506465012086036,-0.0712622600189893
"Row1220",0.0258198889747161,-0.0193367728964877,0,0
"Row1221",0.0258198889747161,-0.026969451206381,0.0459143435705998,-0.043413360376005
"Row1222",0.0258198889747161,-0.0379610271636734,0.0725684123012727,-0.0287008873972858
"Row1223",0.0258198889747161,-0.0302526490652461,0.0376335705452703,-0.0821553530738515
"Row1224",0.0258198889747161,-0.0250179455786012,0.0355530775558659,-0.065844363789922
"Row1225",0.0258198889747161,-0.0301123466320227,0.0450619903871218,-0.0628360403573724
"Row1226",0.0258198889747161,-0.0206789706405822,0.0445381835894137,-0.0805115730624917
"Row1227",0.0258198889747161,-0.0320564402408213,0.056331701907209,-0.0663063160268503
"Row1228",0.0258198889747161,-0.0216299306747497,0.0528031521809465,-0.0797885402211066
"Row1229",0.0258198889747161,-0.0324045542375076,0.048101904662204,-0.0254039798883546
"Row1230",0.0258198889747161,-0.0245478130046651,0.0275602677180677,-0.0388378499147622
"Row1231",0.0258198889747161,-0.0250179179958266,0.0528261516527972,-0.0398794372345601
"Row1232",0.0258198889747161,-0.0273835793384107,0.057022897825434,-0.0652061362234599
"Row1233",0.0258198889747161,-0.0312186206863692,0.0561809985698848,-0.0501859602447625
"Row1234",0.0258198889747161,-0.039539077074536,0.0478784185997963,-0.0666831991533902
"Row1235",0.0258198889747161,-0.0316645962316257,0.0625184805472878,-0.13128283787989
"Row1236",0.0258198889747161,-0.0345206553343178,0.0376899905014668,-0.0510341461158583
"Row1237",0.0258198889747161,-0.0201950461275783,0.0429808012680553,-0.0404084961197649
"Row1238",0.0258198889747161,-0.0211296144955031,0.0649506527828449,-0.100563963505393
"Row1239",0.0258198889747161,-0.0290383072390967,0.0546778550165694,-0.0570598938167243
"Row1240",0.0258198889747161,-0.0341707270442197,0.0644145347396935,-0.0547704572470133
"Row1241",0.0258198889747161,-0.0247936534817605,0.0638829246990133,-0.0724798736151479
"Row1242",0.0258198889747161,-0.0287615737733185,0.0512010879329355,-0.0752058730992455
"Row1243",0.0258198889747161,-0.0320685920285636,0.0379098951490357,-0.0572595775619396
"Row1244",0.0258198889747161,-0.0380942590466834,0.0455847381530839,-0.0807695945451565
"Row1245",0.0258198889747161,-0.0241845368147739,0.0574646220856802,-0.048225177747477
"Row1246",0.0258198889747161,-0.0382691385078893,0.0536102063984563,-0.0451653536517737
"Row1247",0.0258198889747161,-0.0360869893278082,0.035667736748285,-0.0770749811084391
"Row1248",0.0258198889747161,-0.0254400047906114,0.0464363174101636,-0.0312903180274861
"Row1249",0.0258198889747161,-0.0281534886307628,0.0272301216817235,-0.0561057031241906
"Row1250",0.0258198889747161,-0.0263195521944778,0.0236963911213678,-0.0740774962022102
"Row1251",0.0258198889747161,-0.0287946634007829,0.0465804632315201,-0.0735128515824765
"Row1252",0.0258198889747161,-0.0348958950783033,0.0646929748397861,-0.0673102859747649
"Row1253",0.0258198889747161,-0.0349399492390501,0.0417573853766107,-0.0846499684769001
"Row1254",0.0258198889747161,-0.0365424262254379,0.0648288407087845,-0.0420045317619921
"Row1255",0.0258198889747161,-0.0251789064917188,0.0659810163583989,-0.0495761114245002
"Row1256",0.0258198889747161,-0.0249668437166891,0.0378683193366164,-0.096005126256651
"Row1257",0.0258198889747161,-0.0247622101706537,0.0669365661215526,-0.071866225785491
"Row1258",0.0258198889747161,-0.02711144328179,0.0330300429028228,-0.0820798128445893
"Row1259",0.0258198889747161,-0.0288494678787218,0.0665375944381272,-0.114154033273955
"Row1260",0.0258198889747161,-0.0288130230789181,0.0374720887853311,-0.0319839075131099
"Row1261",0.0258198889747161,-0.0347411977719065,0.0328521658797599,-0.0462708435146265
"Row1262",0.0258198889747161,-0.0329094988406,0.0567469296578638,-0.0475934010303183
"Row1263",0.0258198889747161,-0.0244222314241004,0.033572525249259,-0.101694605316805
"Row1264",0.0258198889747161,-0.032422437739375,0.0590765923494799,-0.0919126328272142
"Row1265",0.0258198889747161,-0.0289612583901765,0.0407988564823493,-0.0630729203006009
"Row1266",0.0258198889747161,-0.0440236981399085,0.0501884601269874,-0.0386426953535481
"Row1267",0.0258198889747161,-0.0302774879474703,0.050692466361635,-0.0876348313849789
"Row1268",0.0258198889747161,-0.0233652817177347,0.0387659023958796,-0.0839892190701443
"Row1269",0.0258198889747161,-0.0377654991134176,0.055098538443205,-0.0511992838608471
"Row1270",0.0258198889747161,-0.0310026593244015,0.0554041900156318,-0.0227188349847949
"Row1271",0.0258198889747161,-0.0364469482297455,0.0443591892196242,-0.0494939137840934
"Row1272",0.0258198889747161,-0.0345162450927509,0.082007534563309,-0.054869825902982
"Row1273",0.0258198889747161,-0.0303967383962252,0.044461083447118,-0.0530318979466865
"Row1274",0.0258198889747161,-0.0408085906347152,0.0488795487684624,-0.0636660029270729
"Row1275",0.0258198889747161,-0.0311027651010224,0.0581103102445272,-0.0638963092489516
"Row1276",0.0258198889747161,-0.0241988127297274,0.0453091608944442,-0.0523189249372791
"Row1277",0.0258198889747161,-0.0290181705451554,0.0456933410940689,-0.0847684034470747
"Row1278",0.0258198889747161,-0.0356269723017489,0.0445163898350852,-0.0432564522745078
"Row1279",0.0258198889747161,-0.0370470870101801,0.0224339550723951,-0.0955014097954739
"Row1280",0.0258198889747161,-0.0311023783222797,0.0682628711052681,-0.0799831408505699
"Row1281",0.0258198889747161,-0.0191368097345804,0,0
"Row1282",0.0258198889747161,-0.0333615533500392,0.0485371485649139,-0.0678465018857487
"Row1283",0.0258198889747161,-0.0313611054771656,0.0473839117140188,-0.0784395250115142
"Row1284",0.0258198889747161,-0.0248355540980713,0.048738069554459,-0.091707430509233
"Row1285",0.0258198889747161,-0.038991783518578,0.0604657619014599,-0.0920128278174748
"Row1286",0.0258198889747161,-0.0224345380382557,0.0623998514545597,-0.0740216838522916
"Row1287",0.0258198889747161,-0.0413441464726337,0.057560510305583,-0.0395376031738939
"Row1288",0.0258198889747161,-0.0374559705945044,0.0630778954116651,-0.0633974289552258
"Row1289",0.0258198889747161,-0.041247268937572,0.0518960200374383,-0.103625474342857
"Row1290",0.0258198889747161,-0.0289549438967887,0.0471575158317592,-0.0473564412147738
"Row1291",0.0258198889747161,-0.0332369963515613,0.0684962882239985,-0.109502252173003
"Row1292",0.0258198889747161,-0.0389796739308257,0.0431714214973438,-0.0593235640352808
"Row1293",0.0258198889747161,-0.0293592554989966,0.0546345534445835,-0.0368178160023434
"Row1294",0.0258198889747161,-0.0343554181214643,0.0465451258340995,-0.00892481709116004
"Row1295",0.0258198889747161,-0.0217964314608256,0.0576217771098178,-0.0413535305269161
"Row1296",0.0258198889747161,-0.028379345455229,0.0551416203658525,-0.0431189944017258
"Row1297",0.0258198889747161,-0.0240408043073916,0.0461684573946098,-0.0695026181715842
"Row1298",0.0258198889747161,-0.0361768410751353,0.0492317140709136,-0.0247049099767083
"Row1299",0.0258198889747161,-0.0332292190927099,0.0553025110244054,-0.0746336470046548
"Row1300",0.0258198889747161,-0.0308800778752503,-0.0630636772549025,0
"Row1301",0.0258198889747161,-0.0197408559895901,0,0
"Row1302",0.0258198889747161,-0.0219310732265239,-0.0536598848108155,0
"Row1303",0.0258198889747161,-0.0177071770279878,0,0
"Row1304",0.0258198889747161,-0.0245623020693633,-0.0324088628129277,0
"Row1305",0.0258198889747161,-0.0239099523219722,-0.0376894733987336,0
"Row1306",0.0258198889747161,-0.0260704170703775,-0.0345430014348384,0
"Row1307",0.0258198889747161,-0.0366074287990714,-0.0458131685142266,0
"Row1308",0.0258198889747161,-0.0313393936191887,-0.070264856467532,0
"Row1309",0.0258198889747161,-0.0187247589991543,0,0
"Row1310",0.0258198889747161,-0.0195376315255355,0,0
"Row1311",0.0258198889747161,-0.0186307928743222,0,0
"Row1312",0.0258198889747161,-0.0279606723194286,-0.0453687898928515,0
"Row1313",0.0258198889747161,-0.0334944081144303,-0.0652590236463875,0
"Row1314",0.0258198889747161,-0.0272295139176403,-0.0424410681223771,0
"Row1315",0.0258198889747161,-0.0239034276970191,-0.0595807816223492,0
"Row1316",0.0258198889747161,-0.0311989603459772,-0.0436248163499214,0
"Row1317",0.0258198889747161,-0.0270757272859623,-0.0711615357878361,0
"Row1318",0.0258198889747161,-0.0388467470202064,-0.0286299996771076,0
"Row1319",0.0258198889747161,-0.0270585982531636,-0.0427822363758574,0
"Row1320",0.0258198889747161,-0.023253442897926,-0.0366810252498163,0
"Row1321",0.0258198889747161,-0.0281550429886827,-0.0410171290541579,0
"Row1322",0.0258198889747161,-0.0141131664659117,0,0
"Row1323",0.0258198889747161,-0.0270240140148852,-0.0431170073563869,0
"Row1324",0.0258198889747161,-0.0244125730435105,-0.0445368489816454,0
"Row1325",0.0258198889747161,-0.0229424152160286,-0.0251388936017997,0
"Row1326",0.0258198889747161,-0.0348983865424164,-0.0397628865144993,0
"Row1327",0.0258198889747161,-0.0203271751022939,-0.0656702438595499,0
"Row1328",0.0258198889747161,-0.0333069507528993,-0.0497665941247384,0
"Row1329",0.0258198889747161,-0.0219385155778127,-0.0478685843347266,0
"Row1330",0.0258198889747161,-0.0331023303013425,-0.0483766061954403,0
"Row1331",0.0258198889747161,-0.0320325342250831,-0.0468302451727109,0
"Row1332",0.0258198889747161,-0.0316574236137285,-0.0515595282984008,0
"Row1333",0.0258198889747161,-0.0357343804674112,-0.0566267314979644,0
"Row1334",0.0258198889747161,-0.0364501603142409,-0.0696098595283106,0
"Row1335",0.0258198889747161,-0.0242283069303117,-0.0532061562676444,0
"Row1336",0.0258198889747161,-0.0333369300330754,-0.0539699134950739,0
"Row1337",0.0258198889747161,-0.0366948498084084,-0.0464384963109474,0
"Row1338",0.0258198889747161,-0.0122611058288313,0,0
"Row1339",0.0258198889747161,-0.0300645701036385,-0.0432997067834191,0
