"V1","V2","V3","V4","V5","V6"
"G465",0.0429865132436543,-0.0636298612932733,0.0467583240213017,-0.042606164053147,0.00455413244154828,0.0161612614287833
"G466",0.0401630781741018,-0.0304325263890836,0.0285293838379285,-0.0426820555598101,0.0283448941389177,-0.00407743098190515
"G467",0.0407905226150886,0.042789657840693,0.0484340694408815,-0.0517725570978491,-0.00710868131083778,0.000694279989764313
"G468",0.0525460001104485,0.0641029384406022,0.0489223788046318,-0.0451595314865479,0.0680843348622469,-0.0436317844107911
"G469",0.0470586225278251,0.00990761448890094,0.0415825687562082,-0.0617309136111171,0.0520574188513041,0.0394177664469592
"G470",0.0490193006562554,0.0730142613912485,0.0471922615464657,-0.0537061733778771,0.00316930727597553,0.00202321431489016
"G471",0.0433194160744153,-0.00920010345843046,0.0719483324614953,-0.078128481731272,-0.0508518427507508,0.0662776922459845
"G472",0.0530709617372033,0.0373195499937494,0.0554714863568947,-0.0643061079370394,-0.0461101278653416,0.0199240030692315
"G473",0.0444096516901251,-0.0605302528414382,0.0321507564448278,-0.0485680186123372,-0.0818449083942936,0.0349345340420939
"G474",0.0522281995575747,-0.0282706748134691,0.0480891563234619,-0.0534865559096895,-0.013934422975719,-0.00958788927489975
"G475",0.0349269815102795,0.0481429351940087,0.038568122909483,-0.0424031309788518,0.00302993643248126,-0.0127674094267918
"G476",0.0520397685975751,-0.0269193676357475,0.055642532176913,-0.0424463732194464,0.0145239895544369,-0.00233410040548596
"G477",0.0357699121294815,0.0209617126581916,0.0427825063100519,-0.0444259351337037,-0.0105242987839855,-0.00384970452306989
"G478",0.0374763994640567,-0.0185248180375531,0.0437824620116167,-0.0564585050564255,-0.0354784343598869,0.0416050603069258
"G479",0.0387450417182441,-0.0144048153021612,0.0336610998499052,-0.038722995994306,4.95021865833082e-05,-0.0490028633565829
"G480",0.0355191824129277,-0.00155187920712838,0.0516079489003691,-0.0222270191624473,0.0553773243806793,-0.0762977789419948
"G481",0.0477384487191853,-0.0468266216121299,0.0388456115542325,-0.0598602084791726,0.00497224224301717,0.0181250135045304
"G482",0.0282049629900129,0.063239639741272,0.0340600251254082,-0.0247463794043055,-0.0107291111004146,-0.0232704107211404
"G483",0.0396978693452921,-0.0158079628759928,0.0470375976464877,-0.0427435398996359,0.0157882933987987,-0.00346269328150371
"G484",0.049158916813897,-0.0177072969984225,0.0265904242439841,-0.0379473409665282,0.0446027173791084,-0.0353794534700742
"G485",0.0425563002492824,0.0237899494049663,0.038331769121741,-0.0175689480858899,0.039897987290429,-0.0783041570819781
"G486",0.0464005349563286,0.0118053961076885,0.0428056729007803,-0.0241592315191956,0.0895973489997771,-0.0872431157283282
"G487",0.0248696219217496,-0.0213274975543799,0.0247657112944383,-0.0065297633609128,0.0778207233757024,-0.0642822984928804
"G488",0.0331001321325262,-0.0272638416018252,0.0348909140999557,-0.0192534928731446,0.0578359374173556,-0.0507883781958346
"G489",0.0558095038424183,-1.38663732300753e-05,0.0730433513813886,-0.049517148865803,-0.00753937317606619,0.000897630295189277
"G490",0.0378570799893191,-0.0367724746199443,0.0498577475014344,-0.050162984682723,0.0106084711601412,-0.0161618070507164
"G491",0.0316760911229463,0.0728885690961913,0.0198135339956118,-0.0249657299484945,-0.0123750897362636,-0.0318308255141139
"G492",0.0483353443038856,-0.0226782194971011,0.0555192098393571,-0.0689392376831145,-0.0111274012263389,0.0662673603100309
"G493",0.0478638386033884,-0.046430178242922,0.0477959003386669,-0.0654898066929685,-0.0878758370456722,0.0606033799056683
"G494",0.0461896496427446,-0.0538632619903059,0.0329705735700589,-0.0336713505368634,0.0123158169451216,0.0130305132644228
"G495",0.0460675698424617,-0.014887835093867,0.0566043433218201,-0.077799481444644,-0.0500099650942068,0.0973059138034183
"G496",0.0566285472679811,0.0532705122515807,0.0616211954874369,-0.0573484333185646,0.0356427964766792,0.00248995485972016
"G497",0.0424615642923803,-0.0512465348150345,0.0284307855640607,-0.0199847036953028,0.112188236552537,-0.0617158152633938
"G498",0.0465807679589967,-0.0236306024166206,0.067051395304181,-0.0811003562442686,-0.00869428582028141,0.0666052874432494
"G499",0.0493972054969916,0.0108781146100154,0.0511365057632705,-0.0308088924384388,0.00376236111010906,-0.0503993847175806
"G500",0.0528680936779926,-0.0459814739549859,0.0508568397764679,-0.025715727869052,0.0360419255701105,-0.0434567445323557
